"","-74.63009","-74.62952","-74.62896","-74.62839","-74.62782","-74.62725","-74.62668","-74.62611","-74.62554","-74.62498","-74.62441","-74.62384","-74.62327","-74.6227","-74.62213","-74.62156","-74.621","-74.62043","-74.61986","-74.61929","-74.61872","-74.61815","-74.61759","-74.61702","-74.61645","-74.61588","-74.61531","-74.61474","-74.61417","-74.61361","-74.61304","-74.61247","-74.6119","-74.61133","-74.61076","-74.61019","-74.60963","-74.60906","-74.60849","-74.60792","-74.60735","-74.60678","-74.60622","-74.60565","-74.60508","-74.60451","-74.60394","-74.60337","-74.6028","-74.60224","-74.60167","-74.6011","-74.60053","-74.59996","-74.59939","-74.59882","-74.59826","-74.59769","-74.59712","-74.59655","-74.59598","-74.59541","-74.59485","-74.59428","-74.59371","-74.59314","-74.59257","-74.592","-74.59143","-74.59087","-74.5903","-74.58973","-74.58916","-74.58859","-74.58802","-74.58745","-74.58689","-74.58632","-74.58575","-74.58518","-74.58461","-74.58404","-74.58348","-74.58291","-74.58234","-74.58177","-74.5812","-74.58063","-74.58006","-74.5795","-74.57893","-74.57836","-74.57779","-74.57722","-74.57665","-74.57608","-74.57552","-74.57495","-74.57438","-74.57381"
"40.30114",249.518650865,249.17329104,248.056538515,248.448283355,248.615567205,246.83462587,246.80738998,247.40770406,245.363071725,245.446942375,245.748595915,244.479167395,244.153386445,242.55711948,244.294332845,243.50565852,242.610393425,243.615793355,241.622265265,242.47213681,241.65559199,240.609741155,238.5136105,238.9946813,239.90888372,238.60573955,238.234153325,238.59769043,238.76518818,238.28753754,240.059124395,238.67069043,238.846197245,238.459896305,236.644150725,237.50287697,237.769310655,239.20562786,238.408378315,238.909426935,237.399472355,238.39639072,237.756175595,238.301971635,237.380575095,238.195138865,238.801048565,238.26752776,239.9763738,237.755790895,238.89038724,238.694090515,237.827763375,237.64838219,238.733980155,240.154354385,238.49721906,239.448391855,240.157248345,239.70535818,240.12259117,240.53629759,240.56760311,241.656733765,240.05474768,241.252493615,241.851962755,241.735036455,243.2493532,242.854957295,242.891238325,242.74776662,243.992499555,242.76356671,244.738861115,243.713915135,242.90225346,242.85507583,243.974522345,243.955733145,244.47380598,245.400842015,246.292916365,244.767489435,246.57162298,245.603605275,245.80484248,245.87437467,246.580230455,247.37029352,248.187416015,247.56052144,247.566381355,247.968372325,248.48980443,248.187254425,248.95543853,249.196835555,250.42504218,250.913218925
"40.30157",250.31906451,248.61982485,248.99541054,249.09546285,249.83167457,247.48212808,248.3706878,249.378792025,246.87835859,245.12292148,245.605159205,245.975485785,245.520379595,244.465811805,242.855497675,243.25214917,242.665804995,242.934799815,241.272004715,242.100748015,242.04735363,239.51083819,242.211405375,239.547325965,239.67794444,239.93913991,238.725564395,239.75259663,238.656659985,238.622489,239.91462277,238.423449055,237.921605795,238.421419035,237.33175594,238.19009677,236.762405145,236.643338755,238.20774027,237.121193015,238.6676677,238.345144945,239.01005694,238.159281205,238.53510582,237.77895392,237.008728325,237.68412079,238.70289892,237.80843146,239.261511565,239.695956315,239.284750905,238.1252675,237.720307705,239.19894178,239.026372505,238.82271288,239.551286815,239.85888348,240.03947552,240.407601895,239.96453718,239.39257112,241.11822285,240.61252629,240.976731375,241.59882619,240.82863131,240.66324615,241.884236265,242.666177485,243.181002055,243.086160905,242.59641844,242.661624335,244.49649922,244.018641185,244.42132717,244.24563219,245.18816116,244.737149055,246.7236213,244.752909865,245.2414657,246.52975558,246.10705546,246.784993265,247.49814455,246.743693505,247.51275585,247.72013607,247.19028445,249.007916115,248.229577715,248.967995515,249.58229145,248.258352885,249.18453042,NA
"40.302",250.54154449,250.115882165,249.972706645,249.37289964,249.463924515,247.483257195,247.569192435,246.596216,246.6369061,245.56551959,246.166409775,246.06734767,243.59385379,242.60749901,244.317366565,242.611572205,243.40218292,242.07176447,242.213846225,241.793656835,241.884578005,241.73727663,241.62584349,239.531820345,240.665651325,238.66646811,239.582924225,238.29114623,239.963625275,239.663134675,238.827838215,239.443324365,237.36758782,238.02197627,238.290525885,238.138831075,238.059606515,236.721695625,236.57822741,238.26468854,238.647535625,237.97183108,237.8415282,237.96160668,238.863490755,237.30595914,238.105722075,237.89649425,239.725747825,238.078603825,239.06716866,239.348833925,237.8970338,238.934747295,239.316474455,238.08259205,237.77928189,239.29700364,237.64139263,239.0108539,240.17078298,240.43719602,239.794491265,240.66603423,240.96514437,241.06087664,242.103120435,241.249945795,242.251340235,242.33082618,241.219396685,242.39385854,243.167425455,241.996619955,243.87761798,243.6658952,242.93098177,244.124728235,243.91344673,243.909102525,244.84220941,244.35082979,245.23716338,246.13757159,244.59689196,246.74395141,245.286622245,247.923351145,246.58759918,245.748572815,247.103062105,248.20945022,248.29721536,246.838955935,248.62939232,247.34491383,248.012360965,249.60421003,NA,NA
"40.30243",251.09822543,249.885676065,249.318507365,250.29852296,249.05316447,248.31547246,246.25423201,246.32486421,247.35506037,247.341377885,246.54924974,245.02951358,245.78571872,244.34399034,244.57386525,244.11956886,243.219581795,242.836638845,242.949796355,240.847172385,240.605096955,239.676700345,240.5931648,242.21134766,240.921943425,241.48851959,239.271023125,241.47222422,237.8212359,238.52064226,239.906474885,238.22198689,238.155177775,238.18032987,238.023812725,237.634874975,239.023272835,238.45332457,238.312419165,238.09120626,236.975483075,237.802064465,239.03030182,236.389941185,238.7021792,237.061372065,238.42553186,236.3217618,238.291761315,237.891337905,239.30930154,238.12593669,238.69889128,237.42589435,238.161204495,238.027932655,239.604237435,240.33451568,239.23189413,239.02182399,239.358921885,239.296138765,239.87608553,239.86340487,240.70240223,241.464986225,240.648061065,240.25589294,240.802446355,241.17804218,242.159434045,241.62628688,242.81214359,241.70532069,242.643109995,242.908079605,243.71110586,243.864050845,244.504714685,245.740003405,243.94577628,244.67894433,245.11679303,244.10329993,244.742649995,245.75913965,246.15463035,246.930997125,246.23339923,247.076343665,246.809062045,247.129314685,247.3165124,247.32224851,248.862862415,247.45943464,248.222038345,NA,NA,NA
"40.30285",250.122773575,250.95885246,251.599289035,250.39186305,248.69093478,250.28659189,247.88811499,248.790932315,246.95456805,248.0530068,245.09230756,246.57058728,244.53585956,244.21180466,244.63969628,244.19824597,241.72094087,244.73012781,243.091000175,241.23716938,241.51105588,241.690986255,240.690921385,241.712032295,239.76531773,239.611487015,238.699021065,238.005233165,238.59390985,238.596077695,239.095995165,239.16930513,238.628498975,239.290541615,238.22526554,238.557387575,237.82906441,238.49867148,237.28001215,237.827657975,238.205080395,237.07324807,237.473120695,237.630768185,237.842996515,238.233670765,238.18380591,236.73694354,238.135948425,237.579967985,236.287557905,238.999000985,238.9573707,238.136260115,238.43213572,239.25501722,238.53944882,239.20662288,239.02603406,239.23145767,239.39441251,238.76518424,240.522907125,239.923535345,240.807775415,238.850264845,241.12870153,241.594804225,240.5551497,241.323655395,242.311059485,241.533491405,241.345290515,243.136198675,242.10588133,242.33163602,243.16229813,244.506738445,243.11580867,243.423236315,245.73254828,244.572511515,244.69467104,245.17028115,245.06774883,245.67985475,246.778892645,246.02884096,245.595571265,245.953232645,245.881096525,246.554190605,246.915288385,248.15788067,247.229159625,248.18613935,248.50559879,NA,NA,NA
"40.30328",251.582029895,251.312284695,252.16980373,250.576265745,250.252354065,248.35840386,247.627712365,247.409889755,247.09864181,246.562103155,246.167459035,245.50130401,244.548763195,244.64668662,244.359912885,243.633199545,244.031214505,244.267686865,241.70881003,242.50696356,243.0197582,240.55560579,240.64556756,240.57514916,239.77194278,240.04241366,241.163054985,241.252399395,239.088936795,239.19754313,238.555616765,239.862341755,238.67424208,237.48897506,237.38233987,239.31477783,238.200178815,236.958017175,237.997130275,238.412382635,238.56255615,237.707370375,236.474341,239.05745261,238.408164175,237.98274171,237.453539655,238.80555763,237.66719848,238.851483365,237.98156412,238.169083625,237.35714379,238.632532045,238.62292633,237.9965791,237.794431345,238.725505325,239.2306975,239.976636375,239.94269671,237.899784105,237.874069235,240.03688926,239.80500114,240.605013545,239.96227234,241.263366635,240.79401041,240.95282704,241.409650025,241.85144707,241.964033205,242.81571279,243.673479205,243.21229524,244.234533245,243.617643625,243.309914095,243.46139147,243.651839545,243.85498904,244.552653115,244.71144331,245.013232055,244.32846811,245.453083585,245.366886705,246.76600151,246.779163705,246.259607415,246.541067455,247.90353786,246.76365429,247.29495404,247.34758075,248.872681805,NA,NA,NA
"40.30371",252.670500425,252.431266575,253.57620421,250.740914605,250.56230385,251.337970715,248.430711325,247.521136295,249.07732476,247.257901882,245.929849315,246.47656705,246.103899325,244.26850412,244.25355096,244.258959685,245.11450391,242.63416213,243.45184933,242.41736595,243.14763969,241.415310735,241.7529517,241.326436265,240.16040225,242.221321175,238.5233077,239.78042618,238.937818955,239.803645965,239.885142215,239.60934108,238.18028151,240.104785605,238.673765625,237.507064075,237.33427537,237.69514079,238.373393415,236.927610955,236.309434175,237.17984192,237.229357225,237.9934163,238.4175323,239.05944842,239.41209237,238.06214218,237.882857415,238.882133575,238.21077659,237.2836558,237.00494135,239.78283112,239.510386185,238.680189225,239.398327815,238.397665945,239.528816225,239.413348485,238.77591037,239.156997895,239.041216355,239.56743456,240.10626886,241.05590634,241.114451915,241.156411415,240.944229295,241.605763705,241.683591065,241.93101447,242.10658166,242.447982945,241.415627005,243.3077048,242.811188045,243.453863465,243.39552722,242.943233185,243.521308735,244.500286005,243.884536865,245.29352836,245.208646385,245.62356304,245.669892645,245.168740235,244.99887832,246.087967,246.746038175,246.612422945,245.967092375,245.9515318,247.200392105,247.83387145,NA,NA,NA,NA
"40.30414",254.96759588,252.333025505,250.94280997,250.71969189,250.675884925,250.48807576,247.227595725,249.99701966,248.912395875,248.069900305,246.949042715,246.5416464,246.37907731,245.76324372,246.782059885,245.003566855,244.39742593,243.45169984,243.74766026,242.745467505,243.260928315,242.00268122,241.724437785,240.61996625,241.44250441,239.902141775,239.61971316,239.00981064,238.823892725,240.082934215,238.35577967,239.73297292,239.525423315,238.447454335,238.770894385,237.419539555,239.615023955,238.72476752,238.938774855,238.813963685,237.154313875,238.35887928,238.310180895,238.814562415,237.327316045,236.830570005,238.16530805,238.05843138,239.046751025,237.03507041,238.57910238,239.223703765,237.64597986,237.20040188,238.106178465,237.45660845,238.46131848,239.04713661,238.977264605,238.913012375,240.09462638,238.845528885,240.551242295,239.602048965,239.04085206,241.404066215,241.09984262,241.7106905,240.340454135,240.83849127,241.122704875,242.412437055,241.60125023,241.9067309,243.064556405,242.919848595,242.755578235,242.383984145,243.275805735,243.68617623,243.246985565,243.558033645,245.612602185,243.427498795,245.045094545,245.38294329,245.47886328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40.30456",252.94217364,252.824862735,251.12545067,249.66830499,251.81698535,251.495223615,250.572851885,248.949326215,249.879820365,245.86741471,245.90635684,248.08100087,246.60242332,245.653636475,246.50755873,245.43166654,244.36900186,244.741167795,243.802167305,243.047115855,242.32624151,241.653797945,241.955681035,240.991914815,241.031930935,240.94920276,241.876449235,239.63359028,240.45458343,238.485786475,239.588891445,239.12610808,239.53793082,238.39401764,238.58335853,237.92915989,239.70750417,239.452506175,237.78756581,237.02449379,237.192201635,237.571350515,237.809567245,238.301414805,238.11718373,238.000228565,238.10409689,238.793861285,238.07530756,238.504977,236.728805685,238.513303885,238.130868365,238.498525385,238.23082389,238.31001513,237.99716045,238.642957715,239.36236318,240.10883374,239.085070285,238.54650659,239.17080129,240.38126005,239.859861345,239.773598415,240.573468845,240.175427395,242.188219975,239.631297385,240.37786032,240.60399233,241.963708975,241.90790366,241.60275375,241.685307895,242.98012445,242.407654175,242.559463795,242.610995125,244.07296156,242.52492182,244.97435545,244.186017485,243.979431445,244.01657446,244.652833755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
